city_id,country_code,city,us_state,population,rank,lookback,month,humidity
3437,US,Sacramento,California,490712,5,L3Y,6,8.548713099732808
3437,US,Sacramento,California,490712,5,L3Y,7,8.85428633218005
3437,US,Sacramento,California,490712,5,L3Y,8,8.979169876012628
3437,US,Sacramento,California,490712,5,L3Y,9,8.602611153952171
3437,US,Sacramento,California,490712,5,L3Y,10,6.829665100095027
3437,US,Sacramento,California,490712,5,L3Y,11,5.786865929279384
3437,US,Sacramento,California,490712,5,L3Y,12,5.517630191650373
3437,US,Sacramento,California,490712,5,L5Y,1,4.396110427514229
3437,US,Sacramento,California,490712,5,L5Y,2,5.956049798423439
3437,US,Sacramento,California,490712,5,L5Y,3,5.09737534258843
3437,US,Sacramento,California,490712,5,L5Y,4,5.899655413946616
3437,US,Sacramento,California,490712,5,L5Y,5,6.062574836019777
3437,US,Sacramento,California,490712,5,L5Y,6,8.328927843708993
3437,US,Sacramento,California,490712,5,L5Y,7,8.615989308102499
3437,US,Sacramento,California,490712,5,L5Y,8,8.734025764760803
3437,US,Sacramento,California,490712,5,L5Y,9,8.367097529423884
3437,US,Sacramento,California,490712,5,L5Y,10,6.684214269271332
3437,US,Sacramento,California,490712,5,L5Y,11,6.144635476599641
3437,US,Sacramento,California,490712,5,L5Y,12,5.615992805740687
3765,US,Bakersfield,California,373640,6,L10Y,1,3.524378743871902
3765,US,Bakersfield,California,373640,6,L10Y,2,5.379090156980874
3765,US,Bakersfield,California,373640,6,L10Y,3,5.412855690604884
3765,US,Bakersfield,California,373640,6,L10Y,4,6.097791279707754
3765,US,Bakersfield,California,373640,6,L10Y,5,6.094847881674141
3765,US,Bakersfield,California,373640,6,L10Y,6,6.206618668213974
3765,US,Bakersfield,California,373640,6,L10Y,7,7.670783220861577
3765,US,Bakersfield,California,373640,6,L10Y,8,7.657768641740795
3765,US,Bakersfield,California,373640,6,L10Y,9,7.753801539617477
3765,US,Bakersfield,California,373640,6,L10Y,10,6.044418165435084
3765,US,Bakersfield,California,373640,6,L10Y,11,5.383522498950721
3765,US,Bakersfield,California,373640,6,L10Y,12,5.126363376307505
3765,US,Bakersfield,California,373640,6,L1Y,1,4.28259095725511
3765,US,Bakersfield,California,373640,6,L1Y,2,5.604855537532007
3765,US,Bakersfield,California,373640,6,L1Y,3,2.321317904561663
3765,US,Bakersfield,California,373640,6,L1Y,4,3.212082383783178
3765,US,Bakersfield,California,373640,6,L1Y,5,4.825806258351751
3765,US,Bakersfield,California,373640,6,L1Y,6,3.6797240966167055
3765,US,Bakersfield,California,373640,6,L1Y,7,9.124165061184238
3765,US,Bakersfield,California,373640,6,L1Y,8,6.294115911415412
3765,US,Bakersfield,California,373640,6,L1Y,9,8.30125966113077
3765,US,Bakersfield,California,373640,6,L1Y,10,3.8642644328224423
3765,US,Bakersfield,California,373640,6,L1Y,11,8.371137751108996
3765,US,Bakersfield,California,373640,6,L1Y,12,3.9831349901393014
3765,US,Bakersfield,California,373640,6,L3Y,1,4.062118431903003
3765,US,Bakersfield,California,373640,6,L3Y,2,5.660579064949263
3765,US,Bakersfield,California,373640,6,L3Y,3,4.884113484870525
3765,US,Bakersfield,California,373640,6,L3Y,4,5.750857476755658
3765,US,Bakersfield,California,373640,6,L3Y,5,5.634007956249462
3765,US,Bakersfield,California,373640,6,L3Y,6,7.040937533252165
3765,US,Bakersfield,California,373640,6,L3Y,7,6.795772154842112
3765,US,Bakersfield,California,373640,6,L3Y,8,6.367420270463282
3765,US,Bakersfield,California,373640,6,L3Y,9,7.687674888359443
3765,US,Bakersfield,California,373640,6,L3Y,10,5.00095436901686
3765,US,Bakersfield,California,373640,6,L3Y,11,3.9878519562770514
3765,US,Bakersfield,California,373640,6,L3Y,12,3.802878935539687
3765,US,Bakersfield,California,373640,6,L5Y,1,3.983654763022461
3765,US,Bakersfield,California,373640,6,L5Y,2,5.469947473435438
3765,US,Bakersfield,California,373640,6,L5Y,3,4.834923572926039
3765,US,Bakersfield,California,373640,6,L5Y,4,6.192873168289031
3765,US,Bakersfield,California,373640,6,L5Y,5,5.87355160009217
3765,US,Bakersfield,California,373640,6,L5Y,6,6.935338588292632
3765,US,Bakersfield,California,373640,6,L5Y,7,7.80002091590544
3765,US,Bakersfield,California,373640,6,L5Y,8,6.883854277909687
3765,US,Bakersfield,California,373640,6,L5Y,9,8.27216293235884
3765,US,Bakersfield,California,373640,6,L5Y,10,5.56145961095774
3765,US,Bakersfield,California,373640,6,L5Y,11,4.632349551104478
3765,US,Bakersfield,California,373640,6,L5Y,12,4.580913039685481
3505,US,San Bernardino,California,216108,7,L10Y,1,3.7025087242532413
3505,US,San Bernardino,California,216108,7,L10Y,2,5.135199381476438
3505,US,San Bernardino,California,216108,7,L10Y,3,6.419052522131437
3505,US,San Bernardino,California,216108,7,L10Y,4,7.281255596967965
3505,US,San Bernardino,California,216108,7,L10Y,5,7.55637709609046
3505,US,San Bernardino,California,216108,7,L10Y,6,9.672570554486576
3505,US,San Bernardino,California,216108,7,L10Y,7,11.402720903017089
3505,US,San Bernardino,California,216108,7,L10Y,8,12.057511982963135
3505,US,San Bernardino,California,216108,7,L10Y,9,12.791936570059745
3505,US,San Bernardino,California,216108,7,L10Y,10,9.097654144737982
3505,US,San Bernardino,California,216108,7,L10Y,11,6.62110742711553
3505,US,San Bernardino,California,216108,7,L10Y,12,5.929345420271594
3505,US,San Bernardino,California,216108,7,L1Y,1,4.128645025623109
3505,US,San Bernardino,California,216108,7,L1Y,2,6.077579661623339
3505,US,San Bernardino,California,216108,7,L1Y,3,2.3266211033408437
3505,US,San Bernardino,California,216108,7,L1Y,4,3.5321148529226507
3505,US,San Bernardino,California,216108,7,L1Y,5,8.014122344473298
3505,US,San Bernardino,California,216108,7,L1Y,6,9.595710803693342
3505,US,San Bernardino,California,216108,7,L1Y,7,11.843465280959856
3505,US,San Bernardino,California,216108,7,L1Y,8,11.358877382866892
3505,US,San Bernardino,California,216108,7,L1Y,9,11.143315299332036
3505,US,San Bernardino,California,216108,7,L1Y,10,3.3379408607116803
3505,US,San Bernardino,California,216108,7,L1Y,11,9.63576887754426
3505,US,San Bernardino,California,216108,7,L1Y,12,3.3707284351521425
3505,US,San Bernardino,California,216108,7,L3Y,1,3.7154532237207007
3505,US,San Bernardino,California,216108,7,L3Y,2,5.402079113157229
3505,US,San Bernardino,California,216108,7,L3Y,3,6.453960071439024
3505,US,San Bernardino,California,216108,7,L3Y,4,6.203392193801512
3505,US,San Bernardino,California,216108,7,L3Y,5,8.7565656752774
3505,US,San Bernardino,California,216108,7,L3Y,6,9.621811241958227
3505,US,San Bernardino,California,216108,7,L3Y,7,11.201572295151516
3505,US,San Bernardino,California,216108,7,L3Y,8,11.294522495765223
3505,US,San Bernardino,California,216108,7,L3Y,9,11.683269829440235
3505,US,San Bernardino,California,216108,7,L3Y,10,5.47567157400431
3505,US,San Bernardino,California,216108,7,L3Y,11,5.0388935166274775
3505,US,San Bernardino,California,216108,7,L3Y,12,4.075776539416542
3505,US,San Bernardino,California,216108,7,L5Y,1,4.182380265371431
3505,US,San Bernardino,California,216108,7,L5Y,2,5.134118936528694
3505,US,San Bernardino,California,216108,7,L5Y,3,6.102197558330176
3505,US,San Bernardino,California,216108,7,L5Y,4,6.597420994033683
3505,US,San Bernardino,California,216108,7,L5Y,5,8.017477297235803
3505,US,San Bernardino,California,216108,7,L5Y,6,9.733031186473116
3505,US,San Bernardino,California,216108,7,L5Y,7,10.955312136755813
3505,US,San Bernardino,California,216108,7,L5Y,8,11.93446573794496
3505,US,San Bernardino,California,216108,7,L5Y,9,12.202662180506945
3505,US,San Bernardino,California,216108,7,L5Y,10,7.9121168649983815
3505,US,San Bernardino,California,216108,7,L5Y,11,5.746496439886371
3505,US,San Bernardino,California,216108,7,L5Y,12,5.137527745659613
3488,US,Chicago,Illinois,2720546,1,L10Y,1,2.47344970133138
3488,US,Chicago,Illinois,2720546,1,L10Y,2,2.8918399112217346
3488,US,Chicago,Illinois,2720546,1,L10Y,3,2.9638470480286623
3488,US,Chicago,Illinois,2720546,1,L10Y,4,3.4994560819005813
3488,US,Chicago,Illinois,2720546,1,L10Y,5,5.928493969961173
3488,US,Chicago,Illinois,2720546,1,L10Y,6,8.96178205613152
3488,US,Chicago,Illinois,2720546,1,L10Y,7,13.092927670397259
3488,US,Chicago,Illinois,2720546,1,L10Y,8,12.906541652117307
3488,US,Chicago,Illinois,2720546,1,L10Y,9,13.067346564751722
3488,US,Chicago,Illinois,2720546,1,L10Y,10,9.06623967006906
3488,US,Chicago,Illinois,2720546,1,L10Y,11,4.702375533646855
3488,US,Chicago,Illinois,2720546,1,L10Y,12,4.292003949784972
3488,US,Chicago,Illinois,2720546,1,L1Y,1,2.886775056367962
3488,US,Chicago,Illinois,2720546,1,L1Y,2,2.8424759600423353
3488,US,Chicago,Illinois,2720546,1,L1Y,3,2.144226440311945
3488,US,Chicago,Illinois,2720546,1,L1Y,4,1.870458017660469
3488,US,Chicago,Illinois,2720546,1,L1Y,5,4.247562545826178
3488,US,Chicago,Illinois,2720546,1,L1Y,6,8.040297628833219
3488,US,Chicago,Illinois,2720546,1,L1Y,7,12.636647902715385
3488,US,Chicago,Illinois,2720546,1,L1Y,8,12.643196463892226
3488,US,Chicago,Illinois,2720546,1,L1Y,9,11.46327623378368
3488,US,Chicago,Illinois,2720546,1,L1Y,10,10.480811388831315
3488,US,Chicago,Illinois,2720546,1,L1Y,11,3.8748623224251473
3488,US,Chicago,Illinois,2720546,1,L1Y,12,4.590396967711915
3488,US,Chicago,Illinois,2720546,1,L3Y,1,2.8237162911820364
3488,US,Chicago,Illinois,2720546,1,L3Y,2,2.7176492245842727
3488,US,Chicago,Illinois,2720546,1,L3Y,3,2.396992462219745
3488,US,Chicago,Illinois,2720546,1,L3Y,4,3.032933144553453
3488,US,Chicago,Illinois,2720546,1,L3Y,5,5.396123795573942
3488,US,Chicago,Illinois,2720546,1,L3Y,6,8.380242272068285
3488,US,Chicago,Illinois,2720546,1,L3Y,7,13.954868631122354
3488,US,Chicago,Illinois,2720546,1,L3Y,8,12.778258496373335
3488,US,Chicago,Illinois,2720546,1,L3Y,9,11.70113469016304
3488,US,Chicago,Illinois,2720546,1,L3Y,10,10.059834258081795
3488,US,Chicago,Illinois,2720546,1,L3Y,11,3.3861895309342955
3488,US,Chicago,Illinois,2720546,1,L3Y,12,4.250489002954498
3488,US,Chicago,Illinois,2720546,1,L5Y,1,2.4452849716340452
3488,US,Chicago,Illinois,2720546,1,L5Y,2,2.8414413714685756
3488,US,Chicago,Illinois,2720546,1,L5Y,3,3.1866406169380705
3488,US,Chicago,Illinois,2720546,1,L5Y,4,3.0130064368886122
3488,US,Chicago,Illinois,2720546,1,L5Y,5,5.614399855671712
3488,US,Chicago,Illinois,2720546,1,L5Y,6,8.754255640067788
3488,US,Chicago,Illinois,2720546,1,L5Y,7,13.891457924841216
3488,US,Chicago,Illinois,2720546,1,L5Y,8,13.232105029838257
3488,US,Chicago,Illinois,2720546,1,L5Y,9,11.655712784510929
3488,US,Chicago,Illinois,2720546,1,L5Y,10,9.503525750592953
3488,US,Chicago,Illinois,2720546,1,L5Y,11,3.764696219764427
3488,US,Chicago,Illinois,2720546,1,L5Y,12,4.26590149155897
3579,US,Rockford,Illinois,148278,2,L10Y,1,1.6124310751548403
3579,US,Rockford,Illinois,148278,2,L10Y,2,2.1271766337878035
3579,US,Rockford,Illinois,148278,2,L10Y,3,2.4801106160419595
3579,US,Rockford,Illinois,148278,2,L10Y,4,2.9383888208027997
3579,US,Rockford,Illinois,148278,2,L10Y,5,5.770782563592106
3579,US,Rockford,Illinois,148278,2,L10Y,6,9.583845325973483
3579,US,Rockford,Illinois,148278,2,L10Y,7,12.720741527075209
3579,US,Rockford,Illinois,148278,2,L10Y,8,11.293780248296086
3579,US,Rockford,Illinois,148278,2,L10Y,9,11.449043775214209
3579,US,Rockford,Illinois,148278,2,L10Y,10,7.935871899731706
3579,US,Rockford,Illinois,148278,2,L10Y,11,3.8626520644541187
3579,US,Rockford,Illinois,148278,2,L10Y,12,3.3340430547752637
3579,US,Rockford,Illinois,148278,2,L1Y,1,1.768581313630165
3579,US,Rockford,Illinois,148278,2,L1Y,2,2.210628794585893
3579,US,Rockford,Illinois,148278,2,L1Y,3,1.6779384038616538
3579,US,Rockford,Illinois,148278,2,L1Y,4,1.2112048935426283
3579,US,Rockford,Illinois,148278,2,L1Y,5,3.906416809492109
3579,US,Rockford,Illinois,148278,2,L1Y,6,8.48165550366912
3579,US,Rockford,Illinois,148278,2,L1Y,7,12.982715589215228
3579,US,Rockford,Illinois,148278,2,L1Y,8,11.31035947839003
3579,US,Rockford,Illinois,148278,2,L1Y,9,10.876808192061068
3579,US,Rockford,Illinois,148278,2,L1Y,10,9.526732431892276
3579,US,Rockford,Illinois,148278,2,L1Y,11,2.8155031571073352
3579,US,Rockford,Illinois,148278,2,L1Y,12,3.271155636652858
3579,US,Rockford,Illinois,148278,2,L3Y,1,1.911032009567078
3579,US,Rockford,Illinois,148278,2,L3Y,2,2.172901727722351
3579,US,Rockford,Illinois,148278,2,L3Y,3,1.87105422420463
3579,US,Rockford,Illinois,148278,2,L3Y,4,2.2011502989401603
3579,US,Rockford,Illinois,148278,2,L3Y,5,4.706201815748355
3579,US,Rockford,Illinois,148278,2,L3Y,6,9.154507435676356
3579,US,Rockford,Illinois,148278,2,L3Y,7,14.382771518008715
3579,US,Rockford,Illinois,148278,2,L3Y,8,10.745601208993326
3579,US,Rockford,Illinois,148278,2,L3Y,9,10.18575884587189
3579,US,Rockford,Illinois,148278,2,L3Y,10,9.492754295920498
3579,US,Rockford,Illinois,148278,2,L3Y,11,2.1928689384665803
3579,US,Rockford,Illinois,148278,2,L3Y,12,3.2424111338559407
3579,US,Rockford,Illinois,148278,2,L5Y,1,1.611648234868148
3579,US,Rockford,Illinois,148278,2,L5Y,2,2.054677128931332
3579,US,Rockford,Illinois,148278,2,L5Y,3,2.8829828320011184
3579,US,Rockford,Illinois,148278,2,L5Y,4,2.253338351246402
3579,US,Rockford,Illinois,148278,2,L5Y,5,5.34342946052093
3579,US,Rockford,Illinois,148278,2,L5Y,6,9.668352271645523
3579,US,Rockford,Illinois,148278,2,L5Y,7,14.31278018354621
3579,US,Rockford,Illinois,148278,2,L5Y,8,11.023010362581692
3579,US,Rockford,Illinois,148278,2,L5Y,9,10.809582553164331
3579,US,Rockford,Illinois,148278,2,L5Y,10,8.33848879202089
3579,US,Rockford,Illinois,148278,2,L5Y,11,2.65297017335152
3579,US,Rockford,Illinois,148278,2,L5Y,12,3.29749701427668
3430,US,Springfield,Illinois,116565,3,L10Y,1,2.305289326820563
3430,US,Springfield,Illinois,116565,3,L10Y,2,3.0079323876298103
3430,US,Springfield,Illinois,116565,3,L10Y,3,3.6721354778181863
3430,US,Springfield,Illinois,116565,3,L10Y,4,3.735653391612344
3430,US,Springfield,Illinois,116565,3,L10Y,5,6.752318668384946
3430,US,Springfield,Illinois,116565,3,L10Y,6,9.945000887125527
3430,US,Springfield,Illinois,116565,3,L10Y,7,14.409662004314317
3430,US,Springfield,Illinois,116565,3,L10Y,8,12.163622598794664
3430,US,Springfield,Illinois,116565,3,L10Y,9,13.478567770540892
3430,US,Springfield,Illinois,116565,3,L10Y,10,8.815582983730327
3430,US,Springfield,Illinois,116565,3,L10Y,11,4.371748514153745
3430,US,Springfield,Illinois,116565,3,L10Y,12,3.6809782045218844
3430,US,Springfield,Illinois,116565,3,L1Y,1,2.771643326024003
3430,US,Springfield,Illinois,116565,3,L1Y,2,2.7124613037414296
3430,US,Springfield,Illinois,116565,3,L1Y,3,1.9453931198673016
3430,US,Springfield,Illinois,116565,3,L1Y,4,1.625797432105607
3430,US,Springfield,Illinois,116565,3,L1Y,5,4.58415823740368
3430,US,Springfield,Illinois,116565,3,L1Y,6,8.787700444340805
3430,US,Springfield,Illinois,116565,3,L1Y,7,15.753076028708003
3430,US,Springfield,Illinois,116565,3,L1Y,8,12.506126901786722
3430,US,Springfield,Illinois,116565,3,L1Y,9,12.211096188891066
3430,US,Springfield,Illinois,116565,3,L1Y,10,11.81775203555009
3430,US,Springfield,Illinois,116565,3,L1Y,11,3.1663775501901474
3430,US,Springfield,Illinois,116565,3,L1Y,12,5.240493707170214
3430,US,Springfield,Illinois,116565,3,L3Y,1,3.061123903249199
3430,US,Springfield,Illinois,116565,3,L3Y,2,2.778433873913908
3430,US,Springfield,Illinois,116565,3,L3Y,3,2.413255835513862
3430,US,Springfield,Illinois,116565,3,L3Y,4,2.516193222954929
3430,US,Springfield,Illinois,116565,3,L3Y,5,6.933013554210355
3430,US,Springfield,Illinois,116565,3,L3Y,6,9.180446836816133
3430,US,Springfield,Illinois,116565,3,L3Y,7,15.750439176167951
3430,US,Springfield,Illinois,116565,3,L3Y,8,11.199154046400812
3430,US,Springfield,Illinois,116565,3,L3Y,9,13.641168345048309
3430,US,Springfield,Illinois,116565,3,L3Y,10,10.288505629651462
3430,US,Springfield,Illinois,116565,3,L3Y,11,2.6137486152856684
3430,US,Springfield,Illinois,116565,3,L3Y,12,3.3331281264843837
3430,US,Springfield,Illinois,116565,3,L5Y,1,2.3461998279298957
3430,US,Springfield,Illinois,116565,3,L5Y,2,2.9279066210328497
3430,US,Springfield,Illinois,116565,3,L5Y,3,4.137476893955487
3430,US,Springfield,Illinois,116565,3,L5Y,4,2.6230860481784766
3430,US,Springfield,Illinois,116565,3,L5Y,5,6.4704190952792615
3430,US,Springfield,Illinois,116565,3,L5Y,6,10.004316691245242
3430,US,Springfield,Illinois,116565,3,L5Y,7,15.547702900285568
3430,US,Springfield,Illinois,116565,3,L5Y,8,11.523233148179425
3430,US,Springfield,Illinois,116565,3,L5Y,9,13.04095239655869
3430,US,Springfield,Illinois,116565,3,L5Y,10,9.43720681695856
3430,US,Springfield,Illinois,116565,3,L5Y,11,3.505238401652304
3430,US,Springfield,Illinois,116565,3,L5Y,12,3.9008055281604115
3675,US,Peoria,Illinois,115070,4,L10Y,1,2.155072857638406
3675,US,Peoria,Illinois,115070,4,L10Y,2,2.8038183770578935
3675,US,Peoria,Illinois,115070,4,L10Y,3,3.350291739690867
3675,US,Peoria,Illinois,115070,4,L10Y,4,3.595120239684899
3675,US,Peoria,Illinois,115070,4,L10Y,5,6.540056606188631
3675,US,Peoria,Illinois,115070,4,L10Y,6,9.901287929335917
3675,US,Peoria,Illinois,115070,4,L10Y,7,14.156307581910607
3675,US,Peoria,Illinois,115070,4,L10Y,8,11.96629951877425
3675,US,Peoria,Illinois,115070,4,L10Y,9,13.386331237583473
3675,US,Peoria,Illinois,115070,4,L10Y,10,8.736115639133775
3675,US,Peoria,Illinois,115070,4,L10Y,11,4.285011932475485
3675,US,Peoria,Illinois,115070,4,L10Y,12,3.4820942183158623
3675,US,Peoria,Illinois,115070,4,L1Y,1,2.4734739570248565
3675,US,Peoria,Illinois,115070,4,L1Y,2,2.577335213250539
3675,US,Peoria,Illinois,115070,4,L1Y,3,1.7292124582304538
3675,US,Peoria,Illinois,115070,4,L1Y,4,1.632312918092249
3675,US,Peoria,Illinois,115070,4,L1Y,5,4.406564718256312
3675,US,Peoria,Illinois,115070,4,L1Y,6,9.03713710603429
3675,US,Peoria,Illinois,115070,4,L1Y,7,14.676570011734173
3675,US,Peoria,Illinois,115070,4,L1Y,8,13.096040970113348
3675,US,Peoria,Illinois,115070,4,L1Y,9,12.38653369192872
3675,US,Peoria,Illinois,115070,4,L1Y,10,11.700484431599772
3675,US,Peoria,Illinois,115070,4,L1Y,11,3.085110641208892
3675,US,Peoria,Illinois,115070,4,L1Y,12,4.679028127996038
3675,US,Peoria,Illinois,115070,4,L3Y,1,2.930646816829775
3675,US,Peoria,Illinois,115070,4,L3Y,2,2.651628291512194
3675,US,Peoria,Illinois,115070,4,L3Y,3,2.321458609311367
3675,US,Peoria,Illinois,115070,4,L3Y,4,2.465962034372833
3675,US,Peoria,Illinois,115070,4,L3Y,5,6.372817325232725
3675,US,Peoria,Illinois,115070,4,L3Y,6,9.307072747704458
3675,US,Peoria,Illinois,115070,4,L3Y,7,15.432687537824037
3675,US,Peoria,Illinois,115070,4,L3Y,8,11.189085161064247
3675,US,Peoria,Illinois,115070,4,L3Y,9,13.384524978384908
3675,US,Peoria,Illinois,115070,4,L3Y,10,10.273345665365994
3675,US,Peoria,Illinois,115070,4,L3Y,11,2.441076302755947
3675,US,Peoria,Illinois,115070,4,L3Y,12,3.2767307465318587
3675,US,Peoria,Illinois,115070,4,L5Y,1,2.2582132848003655
3675,US,Peoria,Illinois,115070,4,L5Y,2,2.6993837430609515
3675,US,Peoria,Illinois,115070,4,L5Y,3,3.7799898794279727
3675,US,Peoria,Illinois,115070,4,L5Y,4,2.5511521458748185
3675,US,Peoria,Illinois,115070,4,L5Y,5,6.346376573994279
3675,US,Peoria,Illinois,115070,4,L5Y,6,9.888462260419479
3675,US,Peoria,Illinois,115070,4,L5Y,7,15.276970604634636
3675,US,Peoria,Illinois,115070,4,L5Y,8,11.630711282506232
3675,US,Peoria,Illinois,115070,4,L5Y,9,12.914609401744807
3675,US,Peoria,Illinois,115070,4,L5Y,10,9.40338193126811
3675,US,Peoria,Illinois,115070,4,L5Y,11,3.278493235104656
3675,US,Peoria,Illinois,115070,4,L5Y,12,3.66932858442875
3693,US,Houston,Texas,2296224,1,L10Y,1,5.66488967842011
3693,US,Houston,Texas,2296224,1,L10Y,2,8.670348549248816
3693,US,Houston,Texas,2296224,1,L10Y,3,10.82546798837058
